Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1948,1.273373505,0.166959252,0.194318484,0.425325329,-0.199366459,-0.685780494,0.089596758,-0.216239927,0.04282763,-0.082107499,-0.664561665,0.358047889,0.820644235,0.114839064,1.019883031,0.392336812,-0.622014236,-0.268001635,0.024813334,-0.007063416,-0.105370128,-0.290985059,-0.067330435,-0.095827769,0.447236898,0.421675728,-0.040637101,0.01185361,19.99
1951,1.082245463,0.159908681,0.15758672,1.317536065,-0.237145673,-0.764154226,0.30698134,-0.113071076,-0.060298785,0.041855311,-0.072621422,-0.219733586,-1.221663571,0.753305408,1.095562043,-0.367304863,0.089365594,-0.719991368,-0.826709175,-0.156501652,0.037894834,0.005732761,-0.054765844,0.379668919,0.548057227,-0.334924151,0.001459925,0.023709312,57.48
1955,-0.54516933,0.981438209,1.886241066,-0.116064671,-0.210796702,-0.556335936,0.475669605,0.10140365,-0.584456025,-0.166397033,1.443225127,0.792355973,0.182257999,0.206392872,0.175955347,0.391324133,-0.638403564,0.307891227,0.123042185,0.11895846,0.014684362,0.122082424,-0.079573257,0.547448283,-0.366138258,0.151534445,0.335031592,0.185585991,0.99
1955,-0.370695288,0.81741273,1.500371315,0.312342688,0.386259805,0.042687338,0.653567332,0.005787567,-0.212644935,-0.905812522,1.733275758,0.893872667,0.080302151,-1.738654073,-0.937507781,-0.263876718,1.124720775,0.101336881,0.002702015,0.065595704,-0.053307372,0.246265264,-0.233483109,0.170285183,-0.052828327,0.340056257,-0.09515676,-0.15065625,12.31
1956,1.248336011,0.005053072,-1.145132215,-0.048750584,2.13051371,3.374442023,-0.443128587,0.805806348,-0.082286426,0.047034812,-0.13687537,0.059179586,0.016438728,0.472860443,1.209739846,0.501794674,-0.975889936,0.280435,-0.006793759,0.028018851,-0.094459217,-0.442359982,-0.07370892,0.986404026,0.694563058,-0.425619077,0.020973597,0.022490438,24.99
1957,-1.3648995,1.537031179,0.460226415,1.146185651,-0.386291519,0.41555344,-0.306054002,1.20926327,-0.481772985,-0.0361133,0.292699791,0.388206404,-1.336092282,1.010393899,-0.377720926,-0.640632028,0.660901625,0.137288548,1.106093674,-0.029300729,0.030372995,0.168424335,-0.098973082,-0.321159497,-0.026545443,-0.207338684,0.285645338,0.106249092,13.08
1958,-0.955428083,-0.916251556,1.081931515,-3.043443068,1.176494525,3.774849551,-0.82829449,1.103081416,-1.006859944,-0.232138137,-0.535391662,-0.664852235,0.447586894,-0.424336265,1.15331239,-0.106001604,-1.03197768,2.118018977,-1.200918986,0.031704334,-0.092563624,-0.286023117,0.068750612,1.039400669,0.107523734,1.422344094,-0.061160498,0.069319956,120
1958,-0.492385087,0.869356244,1.407889368,0.809187803,-0.360089658,0.86781375,-0.340895398,0.849339317,-0.651533703,-0.394479242,1.613158256,1.370895732,0.8287035,0.406047957,1.074256238,-0.111508933,0.035769733,-0.105463721,-0.251822421,-0.077376942,0.25584463,0.671773676,0.177996295,-0.285648694,-0.634742103,-0.436213997,0.022326253,-0.014422756,32.55
1958,0.179139801,1.200975272,0.266150275,0.936366063,0.406430646,-1.130241136,1.047351839,-0.298369303,-0.606904411,0.190874501,-0.442831932,0.245567519,0.50351761,0.388949281,0.607617217,-0.582271322,-0.176418218,-0.187252786,0.378894707,0.080268119,0.140126467,0.653020799,0.005616027,0.416233271,-0.694067706,-0.41736506,0.443552473,0.231580702,2.24
1959,0.794548381,-1.389396989,0.271308763,-0.024753673,-0.766836017,1.185888956,-0.759918339,0.526767741,1.429074373,-0.345559417,-0.53947272,-0.561475942,-2.63904953,0.192564279,-0.320975081,0.332418359,-0.14761532,0.22891438,0.848897179,0.212439886,-0.14173173,-0.775058325,-0.226982935,-1.294664731,0.037136041,1.023164223,-0.082354304,0.019424397,227.39
1959,-0.425961976,1.078070062,1.99888303,2.542555877,0.432852374,1.080055124,0.386678972,0.350503349,-1.261213633,1.194894641,1.416620578,-0.74438438,-2.052914369,0.718710052,1.344642363,-0.36215585,0.303463061,-0.288010717,0.432994392,0.182212503,-0.155548037,-0.278022605,0.057893277,-0.374659466,-0.681037752,-0.020672683,0.229260355,-0.040383759,11.29
1959,-1.411783564,-0.644732834,2.029215018,-0.3619676,-0.698192294,0.642439048,0.75460028,0.24231737,-1.675756923,-0.12561206,0.85943271,0.615062005,0.431848783,-0.157336063,-0.832865699,-1.370122953,-0.267248868,1.428767719,-1.692677845,0.110670271,-0.06848873,-0.216640658,0.395315672,-0.058139672,0.485601314,-0.416701854,0.000849514,0.087316445,265.38
1960,1.235951908,0.276647435,0.184002257,0.502914287,-0.175773283,-0.566223001,-0.039558592,-0.021845072,-0.167663081,-0.10623318,1.297177608,0.685151447,-0.045911482,-0.061869771,0.444371404,0.782203318,-0.361389073,0.333365667,0.216449117,-0.074318307,-0.260187507,-0.798057903,0.07908972,-0.04361951,0.221452268,0.098112271,-0.028957653,0.016823788,1.98
1961,1.119600008,-0.017379013,0.733075627,1.536537899,-0.643018876,-0.223204607,-0.25029161,0.13870498,0.755790837,-0.11290158,-0.646045592,-0.256991889,-1.917207054,0.252577928,-0.038515331,-0.712976535,0.499112754,-0.736420939,-0.508079021,-0.308055563,-0.029680709,0.110689647,-0.032866102,0.386706433,0.56286634,-0.256866244,0.043029957,0.018686231,9.95
1964,-1.618062454,-0.2839358,2.441065326,0.329787036,0.221054595,-1.262276832,-0.081717496,0.013695757,-0.219177232,-0.46244241,-0.178392684,-0.069536599,-0.079968023,-0.000464692,1.23027813,0.349508314,-0.354979418,-0.017167454,-0.174938214,0.148037133,0.042766069,-0.162835402,0.045023882,0.713325812,0.072856868,0.214980401,-0.185213647,0.282433054,49.99
1965,-0.719145568,0.783812717,1.775892656,0.079051083,0.34320262,-0.114907202,0.822625576,-0.171001329,0.054662409,-0.21460033,-0.391389666,0.499992118,0.511961032,-0.53880126,-0.199736883,-0.835988752,0.186138307,-1.100146268,0.034190889,0.158722431,-0.187615244,-0.08446895,-0.160515117,0.132860277,-0.101044511,0.22580882,0.047634015,-0.043690375,20.02
1967,-1.176535706,1.02059245,1.609821379,1.024028052,-1.133335467,0.096475141,-0.168223126,0.745972173,0.142067644,0.011064441,0.620749467,0.358720924,-1.276882404,0.338293145,-0.403855577,-0.162108991,0.110881819,0.858171413,0.740453885,0.090911094,0.208393682,0.812918672,-0.148279143,0.546780506,-0.060014509,-0.188450679,0.443480938,0.16834846,61.22
1968,1.316871431,-0.041702301,0.031666621,-0.374733042,-0.181378015,-0.369982449,-0.15770793,-0.025548381,0.080672352,-0.013351992,0.705441273,0.514797678,-0.049409231,0.424638415,0.5183621,0.702694578,-0.842493093,0.292019686,0.67383451,-0.048502311,-0.115908337,-0.354338304,-0.065239064,-0.442741535,0.313994124,0.995412746,-0.089742375,-0.015698665,1.08
1969,-0.693947033,1.318028846,0.815896546,-0.090188021,-0.075838234,-0.538354144,0.213477574,0.536657222,-0.764248887,-0.555085026,1.007669739,0.5425561,-0.074859659,0.108197932,0.202795846,0.80617217,-0.179718299,0.528000925,0.319768278,0.003450832,-0.196070225,-0.666479338,-0.018605155,-0.054683009,-0.131943387,0.078091422,0.115935064,0.021077577,0.02
1971,-1.651829564,0.243851751,1.974268389,0.631049776,0.312349613,-0.37331346,0.686207159,-1.432706784,0.336063441,0.321918163,-0.556896277,-0.202564945,-0.363035042,-0.620118473,0.206045585,-0.758772974,0.14442562,-0.502083618,1.216092688,-0.525474313,0.343404062,-0.51124031,0.174645041,0.425782234,0.337187342,0.353123626,-0.444247535,-0.410344483,41.1
1973,-0.618886283,0.920640016,1.601404124,-0.181557339,0.664979762,0.973344867,0.438219838,0.45839459,-0.578672499,-0.530842104,1.012928979,0.936287517,0.846520394,0.093408582,1.809450196,-1.207591239,0.875429184,-2.51994842,-1.666381647,0.007524415,-0.076752104,0.039130038,0.131711657,-0.629386753,-0.520843385,0.176424275,0.343780057,0.111472078,1.78
1975,-1.155638415,1.228234708,0.941153268,-0.388137251,0.792131613,1.320304971,0.196630562,0.681065012,-0.165917969,0.207533353,2.435726215,0.813324211,-0.395233426,-0.217476823,1.360675729,-0.725338834,0.956984165,-1.583199512,-1.405606771,0.207132606,-0.138838143,-0.156527415,0.135528264,-1.088294278,-0.424349496,0.180390409,0.376364065,0.211596339,0.89
1975,-0.785753297,1.446734223,1.795589599,1.861009952,0.168191141,1.021267306,-0.19306636,-1.426225769,-0.585068596,0.188525144,-1.660602891,0.434368013,1.501518172,-0.736164378,-0.770898966,0.547849258,-0.60341346,0.145360298,-0.451969672,-0.324991636,1.624516347,-0.015084278,-0.146617368,-0.415702108,0.292462638,0.168988417,0.142834429,0.040006403,14.3
1975,-0.5899854,0.85818379,1.640147552,-0.123468532,0.157135158,-0.254896671,0.519902476,0.193724241,-0.714965362,-0.196541222,1.753583224,0.956716934,0.197586596,0.324007073,0.355360668,0.028552871,-0.307757377,-0.403329016,-0.135449755,0.132291115,-0.119089121,-0.311490407,0.055351554,0.211736404,-0.306335147,0.069547962,0.273827376,0.112566163,12
1977,-2.174975048,2.608240555,0.337985496,-0.375087721,0.117665126,0.813966692,-1.286542015,-6.49701642,0.34425827,0.264108658,-0.932615934,0.06845181,0.092361631,-0.477670678,0.844553172,0.588226949,0.107379255,0.215572865,0.100699181,-1.090536723,5.740096756,-2.900494516,0.759934084,-0.634662542,0.079982332,0.146123951,0.360915999,-0.071377447,8.94
1980,-1.245221183,1.306586275,1.187690693,-0.391981505,0.130614867,0.293981491,0.360031012,0.442629585,0.058882718,0.72064909,1.654398174,0.31973276,-1.072379654,0.379055142,0.809775198,-0.209677938,-0.05285211,-0.691293436,-0.504147695,0.359927562,-0.22461534,-0.397405753,0.076887419,-0.34434421,-0.247354311,0.130233836,0.599985821,0.305009923,8.93
1982,1.038989475,0.450921976,0.506745376,2.530985519,-0.125528094,-0.632074335,0.442635361,-0.172733822,-0.898844979,0.626617946,-0.435392933,-0.002307314,-0.029869099,0.432226707,0.400425792,0.670348576,-0.560529539,-0.811203248,-0.74705916,0.003466444,-0.443654602,-1.581101341,0.196512572,0.301704286,0.107004704,-0.496056622,-0.034142153,0.042129519,84.27
1982,-0.463526789,0.867008607,1.539270601,0.001593187,-0.133546271,-0.982267696,0.552200213,0.023613165,-0.166395945,-0.261372149,-0.649926397,-0.826036651,-1.438519748,0.438225978,1.012066696,0.265173402,-0.307209252,-0.170468236,0.02413865,0.019850852,-0.239327496,-0.719314025,0.00791245,0.325824209,-0.241163978,0.076141986,0.2533548,0.119246335,1.98
1985,-1.087323244,0.413475037,2.388311338,0.799851508,0.272501337,-0.196009618,0.592504427,-0.0594481,-0.186005019,-0.166774529,0.907926828,0.548669737,-0.742661755,-0.208096573,-1.185009869,-0.438733823,-0.213280895,0.244219543,0.467392673,-0.054512836,-0.019972424,0.269332749,-0.136499583,0.546388395,0.575794888,-0.32464784,-0.195599881,-0.169623573,10
1987,1.152110451,0.00258259,1.295758625,1.339682629,-0.941382743,-0.193655618,-0.52544151,0.061900539,0.818598938,-0.216167296,-0.710643238,0.739559409,0.518809381,-0.456004891,0.124700166,0.055934017,-0.276775426,-0.121255048,-0.213590398,-0.102100564,-0.056625275,0.066352525,-0.011742103,0.391049671,0.431355029,-0.41004453,0.07561227,0.039317291,9.99
1992,-0.388865542,0.164614221,2.525644719,1.276529748,-0.20250463,1.560264402,0.188915296,-0.007022544,1.03931548,0.027384476,-1.60992061,-0.357222162,-0.323041137,-1.165837844,0.151108313,-0.790058474,0.105966584,0.085130375,0.966683096,0.152423018,-0.012045368,0.658546021,-0.253275136,-0.742250113,-0.355781783,-0.18277547,-0.191611536,-0.286515729,75.37
1993,1.009575551,0.072906289,1.714824794,2.422086205,-0.888163351,0.694156693,-0.957776291,0.491998628,-0.20672705,0.781327848,1.290357086,0.196416156,-0.868666466,0.212829685,0.743374812,1.197505174,-0.777036961,0.565001723,-1.563094789,-0.197242844,0.318212215,0.851501916,0.022475453,0.210402558,0.084578543,0.112326113,0.05135931,0.029774359,12.14
1994,-2.624649026,-1.920821149,3.419228416,1.216408927,-0.213410625,0.605520548,-0.203788528,0.279095685,1.481899114,-0.914861909,-1.085549275,0.530187282,-0.257935582,-1.602411532,-1.637437311,-0.60414516,0.253605125,-0.374626514,-0.831861526,-0.200152714,0.070022835,1.097727473,0.870734599,0.447072553,0.772014034,-0.164812438,0.033810342,-0.187908199,177
1995,-0.215867239,0.941608379,1.310846538,-0.018961438,0.69513144,-0.908898902,1.308837365,-0.746230988,-0.039448833,0.117288158,-0.303835038,0.622440069,1.405112755,-0.574640673,0.094785549,0.092301515,-1.144566457,-0.301220759,-1.014059558,-0.023473945,0.080118108,0.550756807,-0.017735923,0.349017948,-0.974146972,-0.881077199,-0.363776483,-0.177688621,3.99
1995,-0.354959269,0.781310779,-0.032150158,-1.212700194,2.457821212,3.36637475,0.118002363,0.93695063,-0.521348629,-0.249735742,-0.18003132,-0.244915022,-0.054357796,0.29063284,1.040641651,0.526966958,-0.891162096,0.097663631,0.387117524,0.2163368,-0.282486999,-0.903548833,-0.059378169,0.983411452,-0.036122462,0.086437345,0.267719075,0.114088728,1.79
1998,1.110603814,-0.620577,1.044659188,0.240511524,-1.193811595,0.053750163,-0.808016012,0.282977329,1.458701807,-0.459242791,-0.865344292,-0.252168052,-1.759531373,-0.17831841,0.141401983,-0.328284627,0.522227976,-0.871338233,0.10950057,-0.160069795,-0.208341705,-0.454497364,0.104938525,0.115345705,-0.005369948,0.974486984,-0.034004272,0.012402614,37.73
1998,-1.493109397,1.50454623,1.218875279,0.741269458,0.590353824,0.542055105,1.002089898,-0.341592444,1.036933077,2.385072358,1.079413926,0.190795304,-0.853770881,-0.712271879,-0.206232834,-1.253818849,-0.075465075,-0.179769486,1.022452751,0.862220765,-0.334599044,0.256464734,-0.18067248,-0.318639096,0.096884697,-0.288423401,0.326770921,-0.122804435,5.99
1999,1.202792749,-0.531442659,0.469643604,0.12969883,-0.969946092,-0.491161177,-0.317748589,-0.115309994,-1.051571564,0.757275706,1.098109804,1.300315025,0.853772635,-0.094081962,-1.231945747,-1.785406874,0.110171998,0.992657062,-0.353059081,-0.378030518,-0.417031037,-0.645144259,-0.014938379,0.57601623,0.423249644,0.331192087,-0.012233625,0.014952668,56
1999,-0.404201073,0.919102762,1.353914041,0.017434178,-0.208068322,-0.831261108,0.460437759,0.187459626,-0.331630567,-0.277533051,1.289905389,-0.506200832,-2.227001095,0.22251692,0.422781151,0.623835573,-0.04104943,0.56350018,0.136661213,-0.022162045,-0.223627155,-0.721761588,0.026409266,0.423352251,-0.292790054,0.049244831,0.227243732,0.085528448,3.59
1999,-0.699426965,0.130372759,1.436372694,-1.067629937,-0.097992563,-1.31301687,0.313076235,0.037764609,0.278707416,-0.625333593,-0.643370971,-0.537551451,-1.014271514,0.144412756,0.647274236,0.698284096,-0.631189427,-0.218754994,-0.757657753,0.121769937,-0.066151427,-0.370878687,0.144198392,0.386776209,-0.257298098,0.725547792,0.143210694,0.075156845,38.44
2000,0.119316623,0.187060903,1.909043729,1.501472442,-0.82745156,0.990116242,-0.954297618,-0.310191757,0.378987933,0.013890546,0.903139601,0.36536722,-1.504805147,0.289171383,0.287692618,-0.269913297,0.24260169,0.30685641,0.533109382,-0.177013378,0.79514643,-0.110033518,-0.165076954,-0.000622271,0.467143785,-0.190496024,0.244646582,0.231041314,39
2000,-1.136970509,1.426145558,0.491086519,1.00144836,-0.52951761,-0.909234316,0.06986112,0.668671073,-0.852815947,-0.54970233,-0.894764365,-0.06453496,-0.326168153,1.0415841,1.005765151,-0.058925318,0.167840829,0.242590165,0.431421083,-0.269028246,0.251027773,0.443138172,-0.008850185,0.390219045,-0.22918128,-0.34063568,-0.186191874,-0.020959181,14
2000,1.338562901,0.590990439,-0.428632697,0.897408679,0.57476579,-0.686798418,0.636099858,-0.388934396,-0.448506969,0.003137387,-0.854708703,0.739374924,1.644913139,0.214712191,0.577499789,-0.043732644,-0.702654616,-0.282116359,0.052753767,-0.034086164,-0.035288041,0.036834333,-0.266806065,-0.40617223,1.015315949,-0.248761776,0.001047442,0.005405532,0.74
2002,1.535319751,-0.983742019,0.437177875,-1.318296387,-1.6268347,-1.057685625,-0.981558265,-0.198080806,-1.707827088,1.471523886,-0.629866483,-1.357972552,-0.407372782,-0.129338315,0.664482442,-0.361051672,0.561114421,0.066166054,-0.23651026,-0.404430755,-0.22983212,-0.291813554,0.053157943,0.337239907,0.359658167,-0.202286377,0.02573052,0.01753052,5
2002,-1.586378206,1.57449477,0.857851037,-0.584066396,-0.015041221,-0.333121306,0.397236926,-2.556866331,-0.21841691,-0.335940145,-0.17939952,-0.033901573,-0.825083308,0.434396879,0.303318765,-0.133817929,-0.005510965,-0.866246601,-1.31077233,-0.868661824,2.374379847,-0.554125488,0.221797797,0.369146232,-0.111907184,0.162693168,-0.052176473,0.116473223,49.9
2003,0.773701776,-1.968890411,-0.249521115,-1.929530625,-1.213012422,-0.023824172,-0.332291397,-0.124999723,0.527044362,-0.549718088,-0.980303251,0.658134673,1.176678645,-0.272153045,1.229005905,-2.199247265,0.23940237,1.012132834,-0.062720315,0.228274239,-0.205883907,-0.5669334,-0.370961385,-0.712736425,0.367486198,0.064726148,0.005793022,0.069708084,340.53
2006,-1.376470234,0.389820742,0.010755349,-1.220175846,1.835575373,4.158176734,0.798982779,-0.427113536,0.271014618,0.534806324,-0.042207111,-0.482265252,-0.00822424,-0.423577145,1.279424053,0.541597283,-1.168574936,0.435306541,0.247031579,-0.089080255,0.475676719,-0.190252298,0.186666905,1.029450105,0.136860254,0.306358627,0.291526586,-0.355171369,189.49
2006,-1.329666159,-0.042088766,2.181604676,-0.338551529,1.374634423,-1.008525225,0.42309987,-0.13991029,-0.499059709,-0.607068011,-0.042702317,0.365499155,0.658628814,-0.144271565,0.73058588,0.017956437,-0.462085494,-0.95496522,-0.931602851,0.247762246,-0.145438281,-0.577879004,-0.015721523,0.069135636,0.179913455,0.01436129,-0.190086139,-0.145441062,5.36
2006,-0.488941448,0.074820026,1.65476118,0.0152316,-0.696471474,0.449217104,0.552623818,0.115480838,0.251659507,-0.764858761,-1.513254494,-0.244860008,0.34096845,-0.48659391,0.497565628,0.516428049,-0.631286866,0.498424655,0.18860221,0.351435504,0.205118446,0.440803959,0.083397227,-0.404746464,0.075272133,0.579059923,-0.025784047,0.032305235,168
2006,-0.670536128,0.309306095,2.224977295,0.058438115,-0.716693673,-0.231945664,0.051173392,-0.1423544,0.821468658,0.081864816,-0.626291432,-0.019221407,0.014454227,-0.78427905,0.666484727,-0.42305084,0.161802258,-0.130403078,1.349601792,0.215079959,-0.097378181,0.238707395,0.12003523,0.475907445,-0.694122179,1.025187234,-0.03919451,-0.013300541,20
2007,-1.416096731,-0.439945072,2.951172034,-1.043306607,0.318020257,-0.712666273,0.686086209,-0.665293164,0.886190156,-0.249014301,-0.393716484,-0.095215452,0.19844239,-1.2638683,0.217067577,0.311177038,-0.859876865,-0.331253258,-0.407371042,-0.213174366,-0.281659505,0.130019489,0.292949613,0.442991598,0.199111758,0.810611215,-0.587232167,-0.74357121,1.9
2009,-0.499822793,0.919056564,1.552437198,1.264749753,0.321754657,0.061667504,0.769359999,-0.129625718,-0.018651482,0.232914255,-0.585258247,-0.127970024,-0.542221357,-0.156000373,0.301120166,-1.29508267,0.539059127,-0.66965798,0.737743746,0.155404509,-0.078566189,0.267365743,-0.146889802,0.088494199,-0.130749594,-0.261968563,0.133089342,-0.015784963,13.08
2009,1.213372914,0.364385085,0.294596664,0.635832834,-0.112451469,-0.583539988,0.064419338,-0.111491367,-0.094440311,-0.350778456,0.29377353,0.752862911,1.019824428,-0.421062738,1.256636123,0.147968745,0.226564092,-0.847863636,-0.562293738,-0.059981684,-0.250515316,-0.649013527,0.148919474,0.056208377,0.170743357,0.121372173,-0.00130727,0.029191595,1.98
2011,0.73930707,-0.853921312,-1.751050133,0.303891649,2.056072904,3.473620789,0.115685585,0.683156073,-0.046003141,-0.134813057,-0.399212282,0.165040352,-0.142902671,0.463144991,0.254740143,-0.053045106,-0.587654249,0.075809891,0.204520354,0.547640383,0.088044651,-0.390216507,-0.440697257,1.03529097,0.898443088,-0.292249737,-0.041889353,0.05733849,293.44
2012,-1.781251238,-1.450514299,1.804706135,1.371967222,-0.253824709,1.29330715,1.131493653,0.06787268,-0.361630286,-0.341158363,0.053298147,0.315961488,0.745067931,-0.382656903,0.415341349,0.29459304,-0.827286869,1.501088848,1.331499627,1.481855837,0.456431653,0.56637457,0.691264766,-0.85802219,0.634579786,-0.051116807,-0.223225681,-0.099853907,468
2012,-0.41027968,1.037654511,1.316502487,-0.043593259,0.123975586,-0.688112822,0.571562234,0.081510976,-0.641320342,-0.335849811,1.474179678,0.579296508,-0.027478462,-0.218817308,0.201792313,0.581198137,-0.238672831,0.365683797,0.200416407,0.128562556,-0.210401704,-0.584619549,-0.022303221,0.276405489,-0.19129631,0.054836334,0.240443638,0.088676586,1.78
2013,-1.137545221,1.565642445,1.286361402,-0.071601649,-0.0641195,-0.830398592,0.817646236,-0.193386502,0.362810463,0.691234877,0.641658405,0.08161556,-0.085871614,-0.812185596,1.19949107,-0.217296347,0.345704398,-0.836939164,-0.732080009,0.490959463,-0.330125567,-0.522862379,0.082998741,0.541690055,-0.188973164,0.041418535,0.276674448,0.074802243,8.99
2013,-1.513161514,1.409711201,1.745922228,0.596409817,0.08221072,0.098114293,0.508320404,-0.06731815,-0.528350895,0.521864428,1.669198691,0.505652355,-0.386265504,0.312463263,0.877390442,-0.432541118,-0.104645529,0.051973083,0.40563072,-0.142991118,0.201690329,0.248658601,-0.186454584,0.212918556,0.158447269,-0.394526536,-0.884369454,0.128102784,5
2015,-0.654830903,0.844405034,0.671601358,0.187730292,-0.460593477,-1.032789761,0.403723883,0.252970737,-0.367405342,-0.496168241,-0.722612272,-0.277967528,-0.674143307,0.619938385,0.742455809,0.308897345,-0.193451389,-0.217064666,-0.014854413,-0.286893598,-0.069822585,-0.371708074,0.330444377,0.353274906,-0.44855941,0.065644742,-0.204362729,-0.061206896,44.1
2016,1.036070761,0.010580432,1.316595118,1.308585896,-0.855817748,-0.124197821,-0.476800904,0.091095901,0.311728395,-0.083765711,0.212683754,0.839400455,0.967347016,-0.15071215,1.542952199,0.252204872,-0.359363663,-0.323825726,-1.202787827,-0.026504222,0.185853149,0.561606488,0.019343605,0.41310907,0.237439388,-0.358428845,0.077516747,0.049019497,45
2018,0.857172863,-0.907535193,0.81012727,0.21223803,-1.151550828,0.058153253,-0.556734206,0.144122504,0.660376528,-0.173973063,0.821303992,0.863195626,0.077679423,-0.119133856,0.047964346,0.684401589,-0.616320519,0.531761387,0.299806851,0.322490026,0.209353525,0.315765213,-0.239317236,0.097124684,0.158924694,1.093111639,-0.074090735,0.032782551,187
2018,1.316137313,-0.042915385,0.031240523,-0.374424365,-0.181752788,-0.3698457,-0.157203677,-0.025647011,0.080627593,-0.013528983,0.705446717,0.51481333,-0.049341482,0.424724446,0.518409904,0.702744698,-0.842481827,0.292097543,0.673713141,-0.047728456,-0.115678083,-0.354538864,-0.065573996,-0.442722036,0.313854597,0.995372218,-0.089814175,-0.0156325,1.46
2019,-0.474918132,0.683819138,1.573334276,0.412936275,0.373810046,0.268844089,0.435773376,0.142403982,-0.220885086,-0.54973669,-1.072383944,-0.107696779,-0.19530054,-0.075151591,0.284958882,-0.785957934,0.404541379,-0.690404907,0.927728585,0.045584388,-0.149100558,-0.263170613,-0.197870608,-0.432834081,-0.021431173,0.412324015,0.086072958,0.094235033,7.95
2019,-3.687481236,-8.74663546,-2.057885131,1.858935881,-3.353003992,1.580542276,2.399113988,-0.318629763,-1.045749964,-0.458157756,1.37324172,0.982003713,0.610655845,0.573200418,0.402425055,-1.464113818,0.444155492,1.137809241,-2.053805238,4.596930215,1.230192553,-1.573274351,-2.122350686,-0.141324937,-0.838373395,0.251148328,-0.440546703,0.445717058,2540.42
2021,-0.423612963,0.933065121,1.565861042,0.745475195,0.493256647,0.486830735,0.552198217,0.114502803,-0.652366654,-0.354029063,-0.908759337,0.024016309,0.887027756,0.018476303,1.491510594,-0.089345475,-0.348204614,-0.082988862,0.321198908,0.126097489,0.016797285,0.074377188,-0.152877965,-0.775166308,-0.110700453,-0.343029521,0.158288445,0.126757149,29.99
2021,-1.847815853,-1.023305486,-1.114507525,0.793389928,3.20549904,2.884988199,-1.041159332,1.501118143,-0.405472496,-1.027728202,-0.314906435,-0.156788518,0.030317814,-1.030067719,0.783639435,0.639302552,0.775812072,1.377054546,0.549856815,0.762599727,0.265794794,-0.129217483,0.181105285,0.882320472,-0.51591243,-0.406968659,0.142541972,-0.096309161,107.26
2022,-0.823062877,0.340529164,1.718409681,-0.477658971,0.401238517,-0.7950396,1.090102811,-0.42896994,0.213842997,0.016350954,0.026681644,-0.373476434,-0.765915457,-0.201252272,0.712067184,-0.128075106,-0.439188609,-0.786023064,-1.206944741,0.06922429,-0.046603513,0.260886814,0.091387081,0.396300344,-0.480706645,0.159071917,-0.115309959,-0.219649226,46.4
2022,-4.214582346,2.395879033,-0.600196033,-2.425047263,1.993983952,5.698066515,-4.13554203,-10.39856062,1.730810862,0.674597414,-0.637634679,0.647308719,-0.545828992,-0.440207735,-0.433794389,0.403225858,-0.104529686,0.302791353,-0.139385856,-2.500192051,10.56962547,-3.377946692,0.97875358,0.930299415,0.101910019,1.039668572,0.217969033,-0.224318043,1
2023,0.650006851,-0.751627208,0.402705626,1.266284929,-0.709521908,-0.182775534,0.146801374,-0.159998369,0.236574861,-0.202011024,-0.717114819,0.616659618,1.352002691,-0.111745165,1.198619315,0.55566398,-0.834886744,0.371690302,-0.519285077,0.578105021,0.336655567,0.407695036,-0.441811185,-0.059990268,0.52826657,-0.264903365,-0.001430473,0.082557149,308.98
2024,-1.376757091,0.274210206,1.710653519,1.423913244,0.1609029,-1.175533574,0.57953149,-0.370216359,-0.692603365,0.027325482,0.342575828,0.583353177,0.939010566,0.073275352,1.37763366,-0.429604963,0.05062925,-0.397781248,0.701301553,-0.341406507,-0.212239041,-0.284490765,-0.411037924,0.978963036,0.209515292,-0.42065241,0.063883446,-0.122648515,134.12
2025,-1.125441206,0.861456809,1.398866853,-0.182454027,0.352376459,-0.232115529,0.464102891,0.158993619,-0.439221505,0.243366233,1.63783736,0.98613357,0.419483005,0.152126685,0.39843918,0.069704581,-0.421452129,-0.385455627,-0.046827701,0.087897185,-0.207034996,-0.319204688,0.255026944,0.006753095,-0.171664624,0.089296994,0.325290749,0.124651403,1.29
2028,-0.836395011,1.22237184,1.589788146,0.005321857,-0.198703875,-1.074655754,0.716619757,-0.235059063,-0.290603979,0.006738165,0.013176476,0.3528448,0.536805791,-0.055902467,0.791641229,0.043753808,-0.327326917,-0.552545865,-0.101724721,0.058887406,-0.153673381,-0.495737142,0.010514917,0.708365868,-0.256931918,0.010587247,-0.136191248,0.136858111,9.99
2029,1.073759107,0.182406946,0.322718456,1.358284154,-0.275214342,-0.706538371,0.332379793,-0.170687165,0.019867122,-0.137173917,0.130542838,0.783027818,0.108726418,0.255409174,0.208946126,-0.876786711,0.356664921,-1.086851579,-0.651951292,-0.098564986,0.060640657,0.286210766,-0.099787077,0.635559961,0.696497172,-0.285847435,0.021395994,0.024427033,49.9
2029,-0.66736732,-0.479006695,2.026512306,2.240120732,-1.785324167,1.371490505,-1.663362732,-2.306503245,0.93857546,-1.106358698,-1.534462134,0.75057601,-0.555225109,-0.48082396,-1.145426824,-0.679673223,0.814401303,0.041211667,0.826898436,1.207891078,-1.155911786,0.548137153,-0.386310063,0.444894879,0.750749945,-0.058660027,0.136507304,0.300104034,288.45
