Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
84603,1.251782507,-0.476042968,0.626497327,-0.99478924,-0.888844479,-0.125771454,-0.744933466,0.203727901,1.730938478,-0.886287159,0.507607816,0.773990367,-0.811607134,0.167037127,0.710463178,-0.007677352,-0.59956749,1.00641369,1.110193697,-0.144043759,-0.015135491,0.134064624,-0.123458277,-0.355153462,0.534593168,-0.658681961,0.083657284,0.016410326,1
84603,1.165738601,0.268696541,0.599463006,1.151174014,-0.386957389,-0.588666185,-0.00129511,-0.048281622,0.093400569,-0.047104007,0.087857059,0.30648369,-0.252095182,0.394638599,1.235374086,-0.215623119,-0.055801172,-0.677734024,-0.852082144,-0.196820955,0.007847101,0.084809883,0.042548465,0.391914087,0.431537462,-0.409391126,0.039650873,0.025012579,3.68
84603,1.097820792,0.218773979,0.564590462,1.231258599,-0.525603787,-1.046746906,0.249522515,-0.271229752,-0.097805278,-0.054619611,0.066221986,0.767874462,0.810532016,0.201203274,0.914510469,0.047059272,-0.401302024,-0.362196615,-0.520099266,0.020508512,0.01229663,-0.030764811,-0.040674629,0.718257066,0.504469351,-0.467599134,0.017260131,0.040774973,62.48
84604,-1.130007507,-1.737451808,1.28003802,-2.170177489,0.733443757,-1.357037098,-0.363826991,-0.158952341,-2.725084686,1.23691189,1.501388864,-0.347490148,0.010862527,-0.054527805,-0.73466987,-0.777121641,0.428588112,-0.426783876,-0.618152326,0.116822446,-0.214369959,-0.646850406,0.437922597,0.147070116,-0.443769777,-0.680992459,-0.102364903,-0.067025948,66.07
84604,-0.887915285,0.494666461,2.369872298,-2.174520812,-0.060575466,-0.060839494,0.565517909,-0.138243095,1.820925167,-0.976292457,-0.601895395,0.01982454,-0.557218824,-0.742821002,1.076947012,-0.65231224,-0.417755471,-0.089675809,-0.233934675,0.248627432,-0.144465129,0.281880866,-0.439914042,-0.289025934,0.533253052,-0.756300838,0.145558331,-0.255912078,1
84604,1.251934072,-0.461069194,0.630794829,-0.996797704,-0.870398403,-0.12085389,-0.730910547,0.191985516,1.699642486,-0.892357829,0.542856013,0.883916122,-0.604917016,0.12590323,0.687785728,-0.017372765,-0.611378671,0.981055296,1.10879821,-0.130801017,-0.012759056,0.150992073,-0.125939169,-0.349494465,0.54158664,-0.659374594,0.085008467,0.01685423,1
84605,1.272482409,-0.32517131,0.769575254,-0.813898116,-0.994378222,-0.60866406,-0.549351617,-0.036104815,1.777087695,-1.092681017,-0.682091752,0.864708314,0.477112627,-0.260916861,1.248479877,-0.359081852,-0.301485349,0.249076016,0.688339449,-0.084939699,-0.030731753,0.185415631,-0.085549222,0.061687476,0.563548157,-0.665819698,0.096153301,0.032629024,1
84605,1.184737551,1.192611192,-1.731169781,1.404819086,1.239341489,-0.849386906,0.587546421,-0.079153722,-0.685242249,-1.424560929,2.445356823,0.176054628,-0.202061733,-3.16985242,0.648218513,1.035942251,2.616925589,1.488564947,-0.783053538,-0.047693726,-0.152858652,-0.340094057,-0.231673188,-0.633595243,0.797813291,-0.261589663,0.052091269,0.080014943,1
84605,1.209210916,-0.469299366,0.614068815,-1.052134651,-0.633907236,0.362752797,-0.771097095,0.299116526,1.611964067,-0.95276837,0.858394894,1.263970742,-0.070037101,0.043839963,0.878883099,-0.335752688,-0.36481531,0.464182889,0.746792819,-0.127011731,0.021222992,0.310752752,-0.103115075,-0.645757862,0.487565472,-0.631516609,0.105117174,0.014630988,1
84606,-0.937137249,0.314081839,2.339365031,0.158631065,-1.717939087,1.265115852,-1.902761139,-2.989935354,0.803380901,-1.384377605,0.402582138,1.319638351,-1.126761088,-0.250957731,-2.233025931,0.328323844,0.074016439,0.137946159,-0.377237565,0.323910946,-0.569289416,0.145774268,-0.386966342,0.601364019,1.196184957,0.554431835,0.101410358,0.154173857,113.4
84606,1.227485773,-0.558008087,0.688386716,-0.839108093,-1.034578186,-0.198820833,-0.799881957,0.247161967,2.158849164,-1.062031507,-0.89527583,-0.4041234,-2.088359227,0.27402832,1.779738989,-0.532030572,0.122245728,0.112579517,0.347266359,-0.27979155,-0.032396231,0.091264585,-0.025511749,-0.319460866,0.404624906,-0.627572215,0.095994252,0.023747223,1
84606,1.252186681,-0.436112905,0.637957331,-1.000145145,-0.839654944,-0.11265795,-0.707539014,0.172414875,1.647482498,-0.902475613,0.601603009,1.067125715,-0.260433486,0.057346736,0.649989979,-0.033531788,-0.631063972,0.938791306,1.106472399,-0.108729779,-0.008798331,0.179204487,-0.130073989,-0.340062805,0.553242427,-0.660528983,0.08726044,0.01759407,1
84607,1.245859294,-0.208635599,-0.083038683,-0.792676571,-0.621156786,-1.219051838,0.085328718,-0.130222024,1.117632678,-0.791628602,1.251854827,0.755230477,-1.662956621,0.799421257,0.119164108,-0.919754904,0.052114959,0.302710551,1.046659092,-0.217895189,0.0334462,0.241614044,-0.169362478,0.550033627,0.853733693,-0.576326617,0.022538368,0.001398802,7.71
84607,-0.994609085,0.036493136,1.794574271,-2.486450817,0.257839866,-0.533926394,0.081561403,0.134586539,1.474338948,-1.918439032,-0.816240533,0.790182225,0.336668701,-0.477558913,0.226882832,-0.121708422,-0.684600176,-0.247713661,-1.23476958,-0.335102888,0.111163608,0.481142227,-0.252293029,-0.263247128,-0.094256638,-1.017591591,0.096186811,0.1340167,1
84607,1.229254035,-0.383314061,0.738524235,-0.862540181,-0.819373973,-0.141449253,-0.63628123,0.110167477,1.793729251,-1.132855991,-0.484046862,0.878343748,0.323025482,-0.20586714,1.515168746,-0.645143729,-0.015551384,-0.183268411,0.33098568,-0.125292889,-0.004671155,0.288751483,-0.054455488,-0.253439242,0.486215414,-0.635652937,0.111758062,0.028926102,1
84608,1.272027713,-0.370092631,0.756682749,-0.807872722,-1.049716448,-0.623416752,-0.591420375,-0.000877661,1.870975672,-1.074469007,-0.787836344,0.534931047,-0.142957727,-0.137515172,1.316512225,-0.329995611,-0.266051806,0.325151198,0.692525909,-0.124667926,-0.037861058,0.134633286,-0.078106546,0.044710487,0.542567741,-0.663741799,0.09209975,0.031297312,1
84608,1.229304556,-0.378322803,0.739956735,-0.863209669,-0.813225281,-0.139810065,-0.631606923,0.106253349,1.783297254,-1.134879548,-0.472297463,0.914985667,0.391922188,-0.219578438,1.507609596,-0.648375534,-0.019488445,-0.191721209,0.330520518,-0.120878641,-0.00387901,0.294393965,-0.055282452,-0.25155291,0.488546572,-0.635883814,0.112208456,0.029074069,1
84608,1.271775104,-0.395048921,0.749520247,-0.804525281,-1.080459907,-0.631612692,-0.614791908,0.018692981,1.92313566,-1.064351223,-0.84658334,0.351721454,-0.487441257,-0.068958677,1.354307974,-0.313836589,-0.246366504,0.367415187,0.69485172,-0.146739164,-0.041821783,0.106420872,-0.073971727,0.035278827,0.530911954,-0.66258741,0.089847777,0.030557472,1
84609,-1.131433046,0.556825666,1.854153511,-1.955357928,-0.546161423,-0.173450457,-0.219002168,0.67645475,1.059417649,-2.124961057,-0.97897704,0.314171635,-0.497994847,0.110991206,0.964722663,-0.331964635,-0.026368452,0.036855671,-0.18349244,-0.260221551,0.083796295,0.250016449,-0.324379018,-0.283989511,0.492567876,-0.719590329,-0.000290214,-0.003971809,1
84609,1.271421452,-0.429987726,0.739492743,-0.799838863,-1.12350075,-0.643087008,-0.647512053,0.046091879,1.996159642,-1.050186326,-0.928829133,0.095228025,-0.969718199,0.027020415,1.407222022,-0.291213957,-0.218807081,0.426584773,0.698107856,-0.177638896,-0.047366798,0.066923492,-0.068182979,0.022074502,0.514593852,-0.660971266,0.086695015,0.029521697,1
84609,1.089733248,-0.24258314,-0.892006498,-0.398026226,0.821257885,0.486249435,0.451485144,-0.06677424,-0.490569447,-0.094698493,0.440090593,1.165656898,1.558433649,0.356363602,0.333827471,0.391068069,-0.842474354,-0.524338964,0.808988747,0.31394673,-0.321052077,-1.193557488,-0.179507856,-1.632916786,0.332565009,0.804768874,-0.113567392,-0.005315729,140
84610,-0.739331603,0.327323226,2.207277559,-2.21941305,-0.204268051,-0.0528983,0.286388142,0.14711773,1.379005572,-1.257782135,0.324517579,0.144980822,-1.385441165,-0.146960724,0.197082472,0.076715952,-0.905548628,1.109149584,0.570051935,0.046079665,-0.071041265,0.145743507,-0.484615338,-0.379109323,0.566284755,-0.756309467,0.177933637,-0.104864455,1
84611,1.228445686,-0.463174187,0.715604226,-0.851828369,-0.917753042,-0.167676261,-0.711070133,0.17279353,1.960641211,-1.100479084,-0.672037248,0.292073052,-0.779321814,0.013513642,1.636115143,-0.593434857,0.047441582,-0.048023644,0.338428276,-0.195920848,-0.017345475,0.198471758,-0.041224064,-0.283620556,0.448916896,-0.631958893,0.104551749,0.026558614,1
84611,-0.181917531,0.092250401,1.313593189,-1.856419114,-0.222188322,-0.326546697,0.012046853,0.189378307,1.603297807,-1.591809086,-0.950332132,0.290940317,-0.51066188,-0.172100507,0.753618815,-0.44815999,-0.314275328,0.010001819,-0.331273298,-0.254595558,0.179903621,0.742557039,0.048796414,-0.287565548,-1.038445092,-0.990781488,0.321859384,0.244018483,1
84612,-0.737512819,0.50700851,2.258847579,-2.243514626,0.017084854,0.006112469,0.454663175,0.006209112,1.003453662,-1.330630177,0.747495946,1.464089889,1.09484025,-0.640567482,-0.075046921,-0.03962901,-1.047282801,0.804848858,0.553306094,0.204992574,-0.042524044,0.348872888,-0.514386041,-0.311201367,0.650206421,-0.764621066,0.194147842,-0.099537608,1
84612,1.278847815,-0.203487382,-0.665883591,-0.53508616,1.690736302,3.532661984,-0.918194087,0.932602614,0.244979682,-0.02409396,-0.086372747,0.059413253,0.149682638,0.192827887,1.496736299,0.900202194,-1.044019322,0.312095866,0.047815313,0.039481882,-0.139208014,-0.548361043,0.056246182,1.010886587,0.320490963,0.228736441,-0.004042743,0.019865232,6.56
84612,1.228748817,-0.43322664,0.724199229,-0.855845299,-0.880860891,-0.157841133,-0.683024295,0.14930876,1.898049226,-1.112620424,-0.601540853,0.511924563,-0.365941578,-0.068754151,1.590760244,-0.612825684,0.023819219,-0.098740432,0.335637302,-0.169435363,-0.012592605,0.232326655,-0.046185848,-0.272302563,0.462903841,-0.633344159,0.107254116,0.027446422,1
84613,-0.721001587,0.467138705,2.474500606,1.304564023,-0.050933383,-0.110740928,-0.016095273,-0.205825588,0.35550759,0.095630211,-0.576006272,0.683361132,1.210451723,-0.894496631,0.419579481,-0.559300499,-0.071234557,0.032110753,0.937942508,0.004202566,0.002088817,0.494497184,-0.271151475,0.436682293,-0.483845315,-0.397408708,-0.108870911,-0.081825915,12.99
84613,-2.594664019,1.908262851,0.703736976,-1.826919096,-0.208847826,-0.164883451,0.243957129,0.30754189,0.952613644,1.375028539,1.254983808,0.717143834,0.031677992,-0.311668357,0.194810706,0.451043765,-0.814640746,-0.309265427,-0.723997105,0.39953029,-0.146198726,-0.039875057,0.0396742,-0.294889179,-0.264063059,0.62899691,-0.725081225,-0.379353412,1.31
84613,1.271017278,-0.469917789,0.728032739,-0.794482958,-1.172690284,-0.656200512,-0.684906505,0.077404905,2.079615623,-1.033997873,-1.022824326,-0.197907324,-1.520891846,0.136710805,1.467695221,-0.265359521,-0.187310598,0.494207157,0.701829154,-0.212952876,-0.053703958,0.02178363,-0.061567267,0.006983845,0.495944593,-0.659124244,0.083091858,0.028337953,1
84613,1.271471974,-0.424996468,0.740925244,-0.800508352,-1.117352058,-0.64144782,-0.642837746,0.04217775,1.985727645,-1.052209883,-0.917079734,0.131869943,-0.900821493,0.013309116,1.399662873,-0.294445762,-0.222744142,0.418131975,0.697642693,-0.173224648,-0.046574653,0.072565975,-0.069009943,0.023960834,0.51692501,-0.661202144,0.08714541,0.029669665,1
84614,-0.307461384,0.212480474,2.037584036,-1.762873828,0.00965223,0.059125563,0.477509996,-0.430228379,1.789344683,-0.270630414,0.756779828,0.524778996,-0.368240281,-0.795242198,0.547707016,-0.408910739,-0.944610513,0.990033307,1.231824847,0.268555349,-0.104506987,0.400685672,-0.399859557,-0.348571657,0.071410012,-0.794629064,-0.403425682,-0.58887613,1
84614,-1.51562174,0.620507516,-1.731595404,-0.968870359,2.281332365,3.149708072,-0.417196114,1.518435009,0.257309765,-1.026502689,-0.669242457,0.033351597,-0.251710344,-1.207344006,-0.858706079,0.781394158,0.500466882,0.620425849,-0.315483777,-0.206716789,-0.080065802,-0.083961985,0.205492069,0.932771216,-0.689346176,0.04773696,-0.076575427,-0.26587706,12.31
84614,-12.76572699,9.997698562,-7.800266109,-0.870305659,-6.936742585,-1.617925672,-6.131169866,8.192232657,1.480858918,4.096730976,-0.380764486,3.806881952,0.768218488,4.222471463,0.124260297,1.702222422,2.514470928,-0.094565877,-1.045703061,1.564439666,-0.18519845,-1.172504286,1.188796432,0.082920388,1.465606086,0.228001272,0.81760121,0.677857249,9.21
84615,1.208149959,-0.574115782,0.583986303,-1.038075399,-0.763029764,0.328329849,-0.869257531,0.38131322,1.831036015,-0.91027368,0.611657514,0.494490453,-1.516867927,0.331777239,1.037625245,-0.267884793,-0.282137042,0.641691646,0.756561227,-0.219710928,0.004587946,0.192260614,-0.085748831,-0.685370837,0.438611167,-0.626668177,0.095658888,0.01152366,1
84615,1.271825626,-0.390057663,0.750952747,-0.805194769,-1.074311215,-0.629973504,-0.610117601,0.014778852,1.912703662,-1.06637478,-0.83483394,0.388363373,-0.418544551,-0.082669976,1.346748824,-0.317068393,-0.250303564,0.358962389,0.694386558,-0.142324916,-0.041029638,0.112063355,-0.074798691,0.037165159,0.533243111,-0.662818288,0.090298172,0.03070544,1
84615,1.064731319,0.496757007,-0.06768854,2.347318632,0.524257226,-0.222518506,0.706413737,-0.274681493,-1.172845222,0.598299069,-0.951725474,0.472816237,1.56291372,0.173175382,0.187564807,0.692398527,-0.890071304,-0.696010132,-0.455210262,0.171758246,-0.359196589,-1.294500555,-0.049862669,-0.48073707,0.445692545,-0.309398475,-0.041674488,0.034310952,109.82
84616,1.282833976,-0.462410917,0.188177877,-1.301201773,-0.084016666,0.969681651,-0.760819325,0.338554541,1.610745938,-0.965314901,0.009469977,1.175338326,0.591189009,-0.113901306,0.902411805,-0.054779721,-0.770438641,0.744880522,1.135712943,-0.062605876,-0.041679621,0.158367897,-0.2374842,-1.674722132,0.642631108,-0.568599233,0.106884738,0.005108009,1
84617,-5.090320069,4.083780104,0.179071565,-2.726901236,-0.626520067,-0.643174665,0.964050049,-0.327037233,4.647894573,6.946548777,2.198668555,-0.265478896,-1.897570965,-1.890852681,0.663388226,-0.312498309,-1.111456644,-0.623274719,-1.447539289,2.988481634,-0.87525193,-0.370852094,0.078589821,0.122894047,0.417425767,0.649252037,1.343794919,0.023658435,0.92
84617,1.302675008,-0.396390643,0.306903295,-1.10892935,-0.29407817,0.458922849,-0.644700686,0.165262006,1.834239112,-1.137308295,-1.379969376,0.643143658,0.708664769,-0.308763214,1.56893405,-0.351243545,-0.405426474,0.131240414,0.721766453,-0.078544023,-0.070742348,0.113796696,-0.185516758,-1.28994884,0.631956421,-0.571812049,0.111724047,0.018811251,1
84617,-0.64558634,0.338423525,0.561537399,0.131669686,1.237985489,0.382568732,0.181582405,0.243400891,-0.517008003,-0.180709077,0.401681497,-0.084922672,-0.288726637,-0.078631822,0.916710861,0.429711741,-0.213635806,0.537755992,1.052664779,0.002182581,-0.148951524,-0.453164878,0.251336074,-1.375854143,-0.811810699,0.147447445,0.046737175,0.190860366,4.99
84617,1.301159355,-0.54612838,0.263928279,-1.088844703,-0.478538924,0.409747209,-0.78492988,0.282685854,2.147199038,-1.076601594,-1.732451348,-0.456113898,-1.358236411,0.102575752,1.795708544,-0.25428941,-0.287314663,0.384824352,0.73572132,-0.210971447,-0.094506699,-0.055477788,-0.160707838,-1.346538803,0.5620217,-0.564885717,0.09821221,0.014372212,1
84618,-0.689601103,0.29217662,1.854736015,-2.318154931,0.249078346,0.494094679,0.279111873,0.198676784,1.722242149,-1.462261468,-1.833295791,-0.828630013,-1.4497935,-0.307401191,1.22941379,-0.192518737,-0.620855225,0.428390661,0.192323422,0.010051709,-0.144867457,-0.004301525,-0.527653647,-1.35729034,0.610031389,-0.664129367,0.195641326,-0.105866793,1
84618,1.227972446,0.290306018,-0.977409592,1.328667681,2.344767744,3.711465324,-0.422062906,0.861834361,-0.867723312,0.75546969,-0.339873407,-0.287652957,0.017124025,0.4187111,0.683056119,0.978627437,-1.12526348,0.247467368,-0.685482974,-0.003924002,0.006160629,-0.173933287,-0.115275128,1.001202327,0.715902076,0.08221128,-0.011167831,0.016083901,15.09
84618,0.406269476,1.841129074,-2.302011666,1.479208921,1.052334927,-0.944048229,0.421377916,0.444742531,-0.770121565,-1.290772524,2.213181551,0.224863282,-0.088172242,-3.022066909,0.609879096,0.955129763,2.897070205,1.694957033,-0.363110959,-0.017733573,-0.04621805,-0.00341952,0.113993475,-0.653477601,-0.492434055,-0.366340506,0.144638066,-0.063872124,2.69
84618,-1.225790148,1.452601121,0.734025969,1.640628665,-0.822914558,-0.460117621,-0.432898793,0.797067944,-1.018610356,0.188254588,1.169822402,0.712165985,-0.240481306,1.114485498,0.98905834,-0.086652392,0.258553879,0.70821788,1.541031424,-0.266869185,0.187831194,0.245814161,0.170592935,0.513299211,-0.343033135,-0.320407557,-0.489386236,-0.094408108,4.9
84618,-0.460352952,0.659163724,1.530884342,-0.134857319,0.173474792,0.012047838,0.510245986,0.128759748,-0.282104793,-0.570924475,-0.818354598,-0.483183678,-0.425044099,0.197291168,1.258634146,0.159148639,-0.320769822,-0.285529334,-0.233023063,-0.013209979,0.009492756,-0.045715668,-0.028630204,-0.437239031,-0.422753239,0.220495513,0.097106693,0.128823108,33
84618,-0.689297972,0.322124167,1.863331018,-2.32217186,0.285970497,0.503929807,0.307157712,0.175192015,1.659650164,-1.474402808,-1.762799397,-0.608778502,-1.036413264,-0.389668984,1.184058891,-0.211909564,-0.644477587,0.377673874,0.189532449,0.036537194,-0.140114587,0.029553372,-0.53261543,-1.345972347,0.624018333,-0.665514633,0.198343693,-0.104978986,1
84619,1.284116705,-0.418102898,0.669753806,-0.843856485,-1.016299339,-0.535807822,-0.635727692,0.044437835,1.973572861,-1.056672224,-1.048759927,0.158678652,-0.708876582,-0.029360845,1.395028832,-0.250110573,-0.296599674,0.456441108,0.76360124,-0.157158469,-0.05642157,0.052975355,-0.092929216,-0.149794561,0.54610521,-0.65070995,0.087963382,0.028211031,1
84619,1.283864096,-0.443059187,0.662591303,-0.840509044,-1.047042798,-0.544003762,-0.659099225,0.064008476,2.025732848,-1.046554441,-1.107506922,-0.024530941,-1.053360112,0.039195649,1.432824581,-0.23395155,-0.276914372,0.498705098,0.765927051,-0.179229706,-0.060382295,0.024762941,-0.088794396,-0.159226221,0.534449423,-0.649555561,0.085711409,0.027471191,1
84620,-0.70598697,0.485088455,2.279184049,-2.08187006,-0.208749075,-0.430150907,0.489080046,-0.090454902,1.413000004,-1.468638335,-0.996862182,0.262507478,0.095223506,-0.617584673,0.73046513,-0.230353359,-0.68132202,0.390121044,0.214156233,0.121249905,-0.096484443,0.177503894,-0.470625555,-0.13602378,0.624419944,-0.752955011,0.191247627,-0.090104391,1
84621,-0.707401579,0.345333234,2.239074034,-2.06312439,-0.380912446,-0.476048172,0.358199464,0.019140689,1.705095935,-1.411978747,-1.325845356,-0.763466241,-1.833884261,-0.233668305,0.942121324,-0.139862833,-0.57108433,0.626799387,0.227180776,-0.002349024,-0.118664504,0.019514376,-0.447470564,-0.188841078,0.559147538,-0.746490434,0.178636579,-0.094247494,1
84621,0.945397748,-0.404459624,0.818878176,1.70211201,-0.918248546,-0.166174576,-0.21411232,0.052444627,0.987175844,-0.238786757,-1.21359912,0.144105436,-1.005465198,-0.229622797,-0.850367705,-0.473667043,0.211727756,-0.315103168,0.072648009,0.006439049,-0.054633767,-0.112869738,-0.188581745,0.404386495,0.617750194,-0.297017489,0.030067533,0.043765094,120
84621,1.283864096,-0.443059187,0.662591303,-0.840509044,-1.047042798,-0.544003762,-0.659099225,0.064008476,2.025732848,-1.046554441,-1.107506922,-0.024530941,-1.053360112,0.039195649,1.432824581,-0.23395155,-0.276914372,0.498705098,0.765927051,-0.179229706,-0.060382295,0.024762941,-0.088794396,-0.159226221,0.534449423,-0.649555561,0.085711409,0.027471191,1
84621,1.283763052,-0.453041703,0.659726302,-0.839170068,-1.059340182,-0.547282138,-0.668447838,0.071836733,2.046596843,-1.042507327,-1.13100572,-0.097814778,-1.191153524,0.066618247,1.44794288,-0.227487941,-0.269040251,0.515610694,0.766857376,-0.188058201,-0.061966585,0.013477975,-0.087140468,-0.162998885,0.529787108,-0.649093806,0.08481062,0.027175255,1
84621,1.161893623,0.134285421,0.518941,1.028521586,-0.357310078,-0.461556094,-0.024488377,-0.092793179,0.203508012,-0.059414166,-0.761905954,0.166663796,0.288725934,0.18726541,1.198958443,0.519630903,-0.734547862,-0.034920556,-0.195002907,-0.020013826,-0.19690973,-0.663728713,0.011010837,-0.159384038,0.352616381,-0.596951299,0.028901955,0.037387509,48.68
84621,-1.578230897,1.82427437,0.748960029,-0.366640632,0.015748361,-0.291928238,0.4494769,0.291642821,0.368357547,1.169383814,1.739960216,0.488183633,-0.457040821,-0.465163425,0.575130431,0.207116508,0.015682583,-0.113747563,-0.302601434,0.687123432,-0.346805832,-0.60637354,0.098904307,-0.066899808,-0.011098636,0.110174195,0.77799721,0.409142228,2.99
84622,1.284419835,-0.38815535,0.678348809,-0.847873415,-0.979407188,-0.525972694,-0.607681853,0.020953065,1.910980876,-1.068813564,-0.978263532,0.378530163,-0.295496346,-0.111628638,1.349673933,-0.2695014,-0.320222036,0.40572432,0.760810266,-0.130672984,-0.0516687,0.086830252,-0.097890999,-0.138476568,0.560092154,-0.652095216,0.09066575,0.029098838,1
84622,1.264679847,-0.444193108,0.562488392,-1.041484814,-0.757048301,-0.011935515,-0.714451879,0.186417344,1.666623707,-0.900867284,0.434674619,0.984008668,-0.275178694,0.055810671,0.668033387,0.020498815,-0.693108324,1.002458833,1.173826432,-0.105906342,-0.021021683,0.142686418,-0.15151237,-0.519477196,0.575429155,-0.649344156,0.086727229,0.015691532,1
84623,1.176910569,-0.016438548,1.245056817,1.269425109,-1.01594573,-0.313885786,-0.600492154,0.111111406,0.873627298,-0.123629508,-0.79195516,-0.004246633,-0.647648223,-0.0975107,0.705004495,0.30757264,-0.365434728,0.164193732,-0.354801393,-0.18921975,-0.019332685,0.073432402,0.010141057,0.36648445,0.368636466,-0.396836474,0.065669021,0.036174984,1
84623,1.222714516,-0.377554412,0.567249886,-1.106864085,-0.428326757,0.496258992,-0.68452383,0.23483643,1.422465325,-0.991631176,0.926454486,1.913692066,1.293151811,-0.231922078,0.745743512,-0.346358175,-0.505600868,0.358794457,0.804843608,-0.035903345,0.02484254,0.38708434,-0.141092735,-0.787445611,0.556375347,-0.624949338,0.113591854,0.015687809,1
84623,1.284672444,-0.363199061,0.685511312,-0.851220856,-0.948663729,-0.517776753,-0.584310321,0.001382424,1.858820888,-1.078931348,-0.919516537,0.561739756,0.048987184,-0.180185133,1.311878184,-0.285660422,-0.339907338,0.363460331,0.758484455,-0.108601746,-0.047707975,0.115042666,-0.102025819,-0.129044907,0.571747941,-0.653249605,0.092917723,0.029838678,1
84623,-0.776675598,-0.07175699,1.979173309,0.540659693,0.558982141,1.010258396,0.533624609,0.15711725,0.891695945,-0.890801795,-1.974629192,0.588565002,0.20045073,-1.200503957,-2.362084966,-0.841399381,0.060257515,-1.025041828,-0.106383231,0.120958173,-0.326096062,-0.545522089,0.085830894,-0.783127305,-0.188846829,-0.713207732,0.010185294,-0.060490914,85.8
84624,1.283156791,-0.512936798,0.642536296,-0.831136209,-1.133124483,-0.566952394,-0.724539515,0.118806272,2.171780814,-1.018224647,-1.271998509,-0.5375178,-2.017913996,0.231153833,1.538652678,-0.188706287,-0.221795527,0.617044269,0.772439323,-0.24102917,-0.071472325,-0.054231818,-0.0772169,-0.185634871,0.501813219,-0.646323273,0.079405885,0.025399639,1
84624,-0.5773033,0.666087825,1.670119103,0.116777136,-0.06117905,0.129073924,0.320929737,0.323860004,-0.026342071,-0.3024612,1.019758387,0.664182219,-0.925748457,0.059458567,-1.050197936,-0.628750714,0.232897699,-0.323105128,0.185938241,0.009207233,0.067648265,0.496379324,-0.131069596,0.273638616,-0.286524712,0.364141011,0.366537963,0.188460863,6.18
84624,1.284167226,-0.41311164,0.671186306,-0.844525973,-1.010150647,-0.534168634,-0.631053386,0.040523706,1.963140863,-1.058695781,-1.037010528,0.19532057,-0.639979876,-0.043072144,1.387469682,-0.253342377,-0.300536734,0.44798831,0.763136078,-0.152744221,-0.055629425,0.058617838,-0.09375618,-0.147908228,0.548436367,-0.650940828,0.088413777,0.028358999,1
84624,-0.811868774,-0.233326659,1.39493591,-1.922909724,0.502704408,-0.423216775,-0.307627215,0.143886182,1.202714556,-1.289066042,0.364738488,1.467146663,0.912041872,-0.342898157,-0.160232451,0.090088741,-1.051444697,0.933911859,0.641354146,-0.177743199,0.136341145,0.608900618,-0.264525341,-0.480175336,-0.514410539,-0.935064822,0.199809536,0.165340585,1
84624,1.205899975,-0.51805923,-0.11852459,-2.105166549,-0.602092297,-0.966016756,0.024026125,-0.196853387,1.593121969,-1.478313933,1.356701762,2.133545197,0.852345616,0.20558963,0.481292746,-1.013584144,-0.222750554,0.233004369,1.761615648,0.075956864,-0.114199262,-0.164398067,-0.160993104,0.055186795,0.729234328,-0.901123532,0.058068486,0.019204053,57.01
84625,-0.706391144,0.445158391,2.267724045,-2.076514154,-0.25793861,-0.443264411,0.451685594,-0.059141876,1.496455985,-1.452449881,-1.090857375,-0.030627871,-0.455950142,-0.507894282,0.790938328,-0.204498923,-0.649825537,0.457743427,0.217877531,0.085935925,-0.102821603,0.132364031,-0.464009844,-0.151114436,0.605770685,-0.751107989,0.187644471,-0.091288135,1
84625,-0.664227712,0.688030563,2.391025191,0.327473612,-0.097537954,-0.220263622,0.318111166,0.037975016,-0.096356119,0.007881062,0.936091822,-0.471314742,-1.885877857,0.336846217,0.639190506,0.54438255,-0.830983229,0.913990449,0.038904524,-0.11524885,0.013066717,0.019783922,-0.211892722,0.260390882,-0.205632809,-0.585454189,-0.173030623,-0.124464606,0
84625,1.167651733,1.322765578,-1.375453871,1.71525737,0.831700139,-1.647987906,0.76177161,-0.325647281,-0.602525594,-1.617572679,1.648861061,0.185796347,0.51146426,-3.469976999,1.200261432,0.552133462,3.13579334,0.616953421,-1.401991697,-0.036702537,-0.139049468,-0.230336647,-0.122269858,0.302410573,0.739517885,-0.300074325,0.062132388,0.100588775,1
84625,1.069588662,-0.165245806,1.356362093,1.228882861,-0.918985222,0.443795,-0.814437254,0.420135687,0.763970649,-0.044046371,1.145497556,0.802390402,-1.089279024,0.070776477,-0.179538764,-0.033418899,-0.089998661,0.034980961,-0.347863158,-0.243734774,0.013499181,0.216828822,0.05746576,0.194588843,0.25470369,-0.404749421,0.080856756,0.022955633,0.01
84625,1.263972542,-0.514070719,0.542433385,-1.032111979,-0.843129986,-0.034884148,-0.77989217,0.24121514,1.812671672,-0.87253749,0.270183032,0.471021808,-1.239732578,0.247768855,0.773861485,0.065744078,-0.637989479,1.120798004,1.180338704,-0.167705806,-0.032111713,0.063691659,-0.139934875,-0.545885845,0.542792952,-0.646111867,0.080421705,0.013619981,1
84626,0.940826523,-1.090446006,0.939809616,0.478541408,-1.236192398,0.773400356,-1.003631115,0.34120103,-0.457781428,0.74542136,0.620812727,0.477557446,-0.112980163,-0.078614106,0.113844008,-1.222645889,-0.209759653,1.79297714,-1.180885074,-0.28707299,-0.098094332,0.019095502,-0.153532183,-0.339861877,0.273928539,-0.237499307,0.077343327,0.047594614,149.5
